ID,Method,Buffer Size,Hop size,Min IOI,Silence Threshold,Onset Threshold,,Global Accuracy,Global Precision,Global Recall,Global f1,,MAvg_pp Accuracy,MAvg_pp Precision,MAvg_pp Recall,MAvg_pp f1,,MAvg_t Accuracy,MAvg_t Precision,MAvg_t Recall,MAvg_t f1,,Piano Accuracy,Piano Precision,Piano Recall,Piano f1-score,Mezzoforte Accuracy,Mezzoforte Precision,Mezzoforte Recall,Mezzoforte f1-score,Forte Accuracy,Forte Precision,Forte Recall,Forte f1-score,Adj Min (ms),Avg (ms),Adj Max (ms),Percentage in Adj min-max,MAvg_t Mean,MAvg_t IQR,MAvg_t Var,MAvg_t SD,MAvg_t loTukeyFence,MAvg_t hiTukeyFence,MAvg_t percentageIn,,Logfile name
569,"mkl (No whitening, highpass)",128,64,0.02,-62,1.52,,0.9012,0.9701,0.927,0.948,,0.9232,0.9741,0.9455,0.9592,,0.9292,0.9762,0.9493,0.9617,,0.8647,0.9767,0.8829,0.9274,0.8484,0.9416,0.8956,0.918,0.9912,0.9912,1,0.9956,3.10,4.95,6.69,0.9415,4.9647,0.9832,0.8881,0.8596,2.9413,6.8739,0.9616,,./results/res_mkl_128_64_-62_1.52_0.02.log
570,"mkl (No whitening, highpass)",256,64,0.02,-53,1.21,,0.8398,0.9624,0.8682,0.9129,,0.8482,0.9726,0.8689,0.9177,,0.8511,0.9744,0.8679,0.9125,,0.712,0.9778,0.7237,0.8318,0.807,0.914,0.8733,0.8932,0.9978,0.9978,1,0.9989,4.40,6.03,7.87,0.9471,6.0812,0.9599,0.8957,0.8284,4.0822,7.9219,0.9692,,./results/res_mkl_256_64_-53_1.21_0.02.log
571,"mkl (No whitening, highpass)",256,64,0.02,-58,1.21,,0.884,0.9471,0.93,0.9384,,0.9081,0.9592,0.9427,0.9509,,0.9138,0.9581,0.9485,0.9527,,0.8679,0.9695,0.8923,0.9293,0.8125,0.8976,0.8956,0.8966,0.9762,0.9762,1,0.988,4.10,6.02,7.83,0.9417,6.0451,0.9893,0.9124,0.8605,4.0004,7.9576,0.9627,,./results/res_mkl_256_64_-58_1.21_0.02.log
572,"mkl (No whitening, highpass)",256,64,0.02,-60,1.21,,0.8924,0.9435,0.9428,0.9431,,0.9169,0.9559,0.9554,0.9557,,0.9219,0.9556,0.9599,0.9574,,0.898,0.9659,0.9274,0.9462,0.8116,0.8921,0.9,0.896,0.9741,0.9741,1,0.9869,4.04,6.02,7.84,0.9409,6.0405,0.9967,0.9125,0.8631,3.9864,7.9733,0.9621,,./results/res_mkl_256_64_-60_1.21_0.02.log
573,"mkl (No whitening, highpass)",256,64,0.02,-60,1.4,,0.9035,0.9769,0.9232,0.9493,,0.9285,0.9831,0.9421,0.9619,,0.9298,0.9815,0.9448,0.9620,,0.8571,0.9815,0.8712,0.9231,0.8556,0.9505,0.8956,0.9222,0.9978,0.9978,1,0.9989,3.87,5.85,7.65,0.9405,5.8687,0.9666,0.8375,0.8386,3.8791,7.7455,0.9613,,./results/res_mkl_256_64_-60_1.4_0.02.log
574,"mkl (No whitening, highpass)",256,64,0.02,-60,1.6,,0.8819,0.9851,0.8938,0.9372,,0.9108,0.9889,0.9189,0.9518,,0.9011,0.9870,0.9099,0.9450,,0.7778,0.9853,0.7869,0.875,0.8658,0.9709,0.8889,0.9281,0.9978,0.9978,1,0.9989,3.81,5.71,7.47,0.941,5.7169,0.9417,0.8206,0.8255,3.7828,7.5497,0.9558,,./results/res_mkl_256_64_-60_1.6_0.02.log
575,"mkl (No whitening, highpass)",256,64,0.02,-60,1.5,,0.8959,0.979,0.9134,0.9451,,0.9231,0.9845,0.9351,0.9587,,0.9195,0.9823,0.9329,0.9559,,0.8314,0.9836,0.8431,0.9079,0.8571,0.9549,0.8933,0.9231,0.9978,0.9978,1,0.9989,3.77,5.78,7.55,0.9406,5.7973,0.9626,0.8435,0.8389,3.8216,7.6719,0.9571,,./results/res_mkl_256_64_-60_1.5_0.02.log
576,"mkl (No whitening, highpass)",256,64,0.02,-60,1.3,,0.9052,0.9665,0.9345,0.9502,,0.9285,0.975,0.9495,0.962,,0.9324,0.9748,0.9536,0.9634,,0.8833,0.9747,0.904,0.938,0.8417,0.9309,0.8978,0.914,0.9934,0.9934,1,0.9967,3.98,5.93,7.71,0.9404,5.9556,0.9836,0.858,0.8465,3.9249,7.8594,0.9608,,./results/res_mkl_256_64_-60_1.3_0.02.log
577,"mkl (No whitening, highpass)",256,64,0.02,-60,1.25,,0.8952,0.9505,0.939,0.9447,,0.9195,0.9615,0.9527,0.9571,,0.9223,0.9603,0.9562,0.9578,,0.8866,0.9654,0.9157,0.9399,0.8248,0.9081,0.9,0.904,0.9783,0.9783,1,0.989,4.00,5.98,7.75,0.9391,6.0048,0.9974,0.9161,0.8647,3.9494,7.939,0.9616,,./results/res_mkl_256_64_-60_1.25_0.02.log
578,"mkl (No whitening, highpass)",256,64,0.02,-60,1.32,,0.9036,0.9679,0.9315,0.9493,,0.9273,0.976,0.9473,0.9614,,0.9315,0.9756,0.9518,0.9629,,0.8761,0.977,0.8946,0.934,0.8434,0.933,0.8978,0.9151,0.9934,0.9934,1,0.9967,3.96,5.92,7.71,0.9402,5.9387,0.9765,0.8579,0.8467,3.923,7.829,0.9595,,./results/res_mkl_256_64_-60_1.32_0.02.log
579,"mkl (No whitening, highpass)",256,64,0.02,-60,1.31,,0.9065,0.968,0.9345,0.951,,0.9294,0.9761,0.9495,0.9625,,0.9331,0.9757,0.9536,0.9639,,0.8853,0.9772,0.904,0.9392,0.8434,0.933,0.8978,0.9151,0.9934,0.9934,1,0.9967,3.98,5.92,7.71,0.9404,5.9462,0.978,0.8586,0.8469,3.9274,7.8396,0.9596,,./results/res_mkl_256_64_-60_1.31_0.02.log
580,"mkl (No whitening, highpass)",256,64,0.02,-58,1.31,,0.8945,0.9706,0.9194,0.9443,,0.918,0.9786,0.9352,0.9563,,0.9230,0.9778,0.9409,0.9579,,0.8479,0.9813,0.8618,0.9177,0.8428,0.9371,0.8933,0.9147,0.9934,0.9934,1,0.9967,3.98,5.92,7.71,0.9435,5.9494,0.9736,0.8555,0.8431,3.9386,7.8329,0.9601,,./results/res_mkl_256_64_-58.0_1.31_0.02.log
581,"mkl (No whitening, highpass)",256,64,0.02,-58,1.3,,0.8932,0.969,0.9194,0.9436,,0.9171,0.9775,0.9352,0.9558,,0.9223,0.9769,0.9409,0.9575,,0.846,0.9787,0.8618,0.9166,0.841,0.9349,0.8933,0.9136,0.9934,0.9934,1,0.9967,4.00,5.93,7.71,0.9435,5.9588,0.9763,0.8547,0.8427,3.9422,7.8475,0.9613,,./results/res_mkl_256_64_-58.0_1.3_0.02.log
582,"mkl (No whitening, highpass)",256,64,0.02,-58,1.36,,0.8925,0.9758,0.9127,0.9432,,0.9164,0.9824,0.9303,0.9554,,0.9187,0.9807,0.9338,0.9556,,0.8291,0.9836,0.8407,0.9066,0.8499,0.9459,0.8933,0.9189,0.9978,0.9978,1,0.9989,3.91,5.88,7.63,0.9422,5.9087,0.9644,0.8512,0.841,3.9231,7.7806,0.96,,./results/res_mkl_256_64_-58_1.36_0.02.log
583,"mkl (No whitening, highpass)",256,64,0.02,-56,1.2,,0.8671,0.9496,0.9089,0.9288,,0.8837,0.9611,0.9157,0.9378,,0.8902,0.9607,0.9210,0.9389,,0.8142,0.9753,0.8314,0.8976,0.8085,0.8971,0.8911,0.8941,0.9804,0.9804,1,0.9901,4.42,6.03,7.82,0.9412,6.0685,0.9707,0.9153,0.8529,4.0551,7.9377,0.96,,./results/res_mkl_256_64_-56_1.2_0.02.log
584,"mkl (No whitening, highpass)",256,64,0.02,-56,0.5,,0.6259,0.6614,0.9209,0.7699,,0.6473,0.6807,0.9278,0.7849,,0.6866,0.7283,0.9196,0.8018,,0.6295,0.7017,0.8595,0.7726,0.563,0.5948,0.9133,0.7204,0.6942,0.7008,0.9867,0.8195,4.95,6.95,9.30,0.9469,7.0158,1.4039,1.7711,1.1648,4.0806,9.6964,0.9793,,./results/res_mkl_256_64_-56_0.5_0.02.log
585,"mkl (No whitening, highpass)",256,64,0.02,-56,1,,0.8078,0.8707,0.9179,0.8937,,0.818,0.8783,0.9221,0.8997,,0.8335,0.8905,0.9262,0.9044,,0.7707,0.8919,0.8501,0.8705,0.7685,0.8402,0.9,0.8691,0.8826,0.8826,1,0.9376,4.58,6.26,8.11,0.9434,6.2808,1.0424,1.1355,0.914,4.1096,8.2791,0.9611,,./results/res_mkl_256_64_-56_1.0_0.02.log
586,"mkl (No whitening, highpass)",256,64,0.02,-61,1.31,,0.9088,0.9674,0.9375,0.9522,,0.931,0.975,0.9524,0.9634,,0.9345,0.9746,0.9561,0.9647,,0.8924,0.975,0.9133,0.9432,0.8434,0.933,0.8978,0.9151,0.9934,0.9934,1,0.9967,3.98,5.93,7.71,0.939,5.9484,0.986,0.8593,0.8473,3.9164,7.8603,0.9597,,./results/res_mkl_256_64_-61_1.31_0.02.log
587,"mkl (No whitening, highpass)",256,64,0.02,-61,1.32,,0.9058,0.9673,0.9345,0.9506,,0.9289,0.9748,0.9502,0.9623,,0.9328,0.9745,0.9544,0.9637,,0.8833,0.9747,0.904,0.938,0.8434,0.933,0.8978,0.9151,0.9934,0.9934,1,0.9967,3.96,5.92,7.71,0.9388,5.9409,0.984,0.8585,0.847,3.9123,7.8485,0.9597,,./results/res_mkl_256_64_-61_1.32_0.02.log
588,"mkl (No whitening, highpass)",256,64,0.02,-62,1.31,,0.909,0.9645,0.9405,0.9523,,0.9312,0.9729,0.9545,0.9636,,0.9347,0.9730,0.9579,0.9649,,0.9016,0.9752,0.9227,0.9483,0.8364,0.9245,0.8978,0.9109,0.9934,0.9934,1,0.9967,3.98,5.93,7.71,0.9384,5.9471,0.9865,0.8598,0.8474,3.9152,7.8611,0.9598,,./results/res_mkl_256_64_-62_1.31_0.02.log
589,"mkl (No whitening, highpass)",256,64,0.02,-62,1.32,,0.9061,0.9644,0.9375,0.9507,,0.9292,0.9728,0.9524,0.9624,,0.9331,0.9729,0.9561,0.9640,,0.8924,0.975,0.9133,0.9432,0.8364,0.9245,0.8978,0.9109,0.9934,0.9934,1,0.9967,3.96,5.92,7.71,0.9382,5.9396,0.9848,0.8591,0.8472,3.9105,7.8496,0.9597,,./results/res_mkl_256_64_-62_1.32_0.02.log
590,"mkl (No whitening, highpass)",256,64,0.02,-63,1.31,,0.9093,0.9616,0.9435,0.9525,,0.9329,0.9709,0.9581,0.9644,,0.9365,0.9714,0.9612,0.9658,,0.9043,0.9707,0.9297,0.9498,0.8351,0.9205,0.9,0.9101,0.9934,0.9934,1,0.9967,3.98,5.92,7.71,0.9377,5.9387,0.9826,0.8846,0.8594,3.9173,7.8478,0.9587,,./results/res_mkl_256_64_-63_1.31_0.02.log
591,"mkl (No whitening, highpass)",256,64,0.02,-63,1.32,,0.9064,0.9615,0.9405,0.9509,,0.9309,0.9708,0.9559,0.9632,,0.9348,0.9713,0.9594,0.9649,,0.8952,0.9704,0.9204,0.9447,0.8351,0.9205,0.9,0.9101,0.9934,0.9934,1,0.9967,3.96,5.92,7.71,0.9376,5.9312,0.9816,0.8837,0.8591,3.9117,7.8379,0.9586,,./results/res_mkl_256_64_-63_1.32_0.02.log
592,"mkl (No whitening, highpass)",256,64,0.02,-64,1.31,,0.9048,0.9558,0.9443,0.95,,0.9299,0.9667,0.9586,0.9627,,0.9340,0.9681,0.9616,0.9645,,0.9045,0.9684,0.9321,0.9499,0.8248,0.9081,0.9,0.904,0.9912,0.9912,1,0.9956,3.98,5.92,7.71,0.9378,5.9381,0.9831,0.8841,0.8592,3.9158,7.8482,0.9587,,./results/res_mkl_256_64_-64_1.31_0.02.log
593,"mkl (No whitening, highpass)",256,64,0.02,-64,1.32,,0.9019,0.9557,0.9413,0.9484,,0.9278,0.9666,0.9565,0.9615,,0.9324,0.9679,0.9599,0.9635,,0.8955,0.9681,0.9227,0.9448,0.8248,0.9081,0.9,0.904,0.9912,0.9912,1,0.9956,3.96,5.92,7.71,0.9376,5.9306,0.9824,0.8833,0.859,3.9092,7.8388,0.9587,,./results/res_mkl_256_64_-64_1.32_0.02.log
594,"mkl (No whitening, highpass)",256,64,0.02,-64,1.34,,0.9031,0.9578,0.9405,0.9491,,0.9287,0.9681,0.9559,0.962,,0.9315,0.9691,0.9579,0.9631,,0.8932,0.968,0.9204,0.9436,0.8265,0.9101,0.9,0.905,0.9956,0.9956,1,0.9978,3.95,5.90,7.69,0.9376,5.9156,0.98,0.881,0.8576,3.9026,7.8227,0.9604,,./results/res_mkl_256_64_-64_1.34_0.02.log
595,"mkl (No whitening, highpass)",256,64,0.02,-64,1.29,,0.8996,0.95,0.9443,0.9471,,0.9264,0.9627,0.9586,0.9606,,0.9313,0.9647,0.9616,0.9628,,0.9025,0.966,0.9321,0.9487,0.8165,0.898,0.9,0.899,0.9869,0.9869,1,0.9934,3.98,5.94,7.73,0.9378,5.9558,0.9798,0.8848,0.8594,3.9408,7.8602,0.9604,,./results/res_mkl_256_64_-64_1.29_0.02.log
596,"mkl (No whitening, highpass)",512,64,0.02,-68,1.54,,0.8251,0.9858,0.8351,0.9042,,0.8574,0.9886,0.8649,0.9212,,0.8387,0.9908,0.8451,0.9058,,0.6115,0.9708,0.623,0.7589,0.8665,0.9826,0.88,0.9285,0.9889,0.9978,0.9911,0.9944,5.10,6.79,8.55,0.9423,6.8084,0.9511,0.701,0.7741,4.8607,8.665,0.9593,,./results/res_mkl_512_64_-68_1.54_0.02.log
597,"mkl (No whitening, highpass)",512,64,0.02,-68,1.45,,0.8466,0.9819,0.8599,0.9169,,0.8792,0.9858,0.889,0.9337,,0.8616,0.9885,0.8698,0.9202,,0.6736,0.9734,0.6862,0.8049,0.8658,0.9709,0.8889,0.9281,0.9934,0.9978,0.9956,0.9967,5.19,6.91,8.72,0.9422,6.9244,0.9437,0.8197,0.8202,4.9767,8.7517,0.9571,,./results/res_mkl_512_64_-68_1.45_0.02.log
598,"mkl (No whitening, highpass)",512,64,0.02,-68,1.3,,0.8677,0.9728,0.8893,0.9292,,0.901,0.9792,0.9164,0.946,,0.8872,0.9786,0.9018,0.9361,,0.7569,0.9735,0.7728,0.8616,0.8457,0.9456,0.8889,0.9164,0.9978,0.9978,1,0.9989,5.31,7.09,8.88,0.9382,7.1171,0.9745,0.7737,0.81,5.099,8.9969,0.9595,,./results/res_mkl_512_64_-68_1.3_0.02.log
599,"mkl (No whitening, highpass)",512,64,0.02,-68,1.2,,0.8901,0.9638,0.9209,0.9419,,0.9201,0.9728,0.9419,0.9569,,0.9133,0.9708,0.9357,0.9522,,0.8383,0.9684,0.8618,0.912,0.8382,0.9266,0.8978,0.912,0.9956,0.9956,1,0.9978,5.42,7.22,9.07,0.9403,7.2582,1.0003,0.8107,0.8289,5.1937,9.1951,0.9664,,./results/res_mkl_512_64_-68_1.2_0.02.log
600,"mkl (No whitening, highpass)",512,64,0.02,-68,1.1,,0.8662,0.9026,0.9556,0.9283,,0.9021,0.9279,0.9667,0.9466,,0.9055,0.9292,0.9681,0.9479,,0.9047,0.9444,0.9555,0.9499,0.7551,0.8151,0.9111,0.8604,0.9575,0.9575,1,0.9783,5.32,7.41,9.30,0.9401,7.4446,1.0712,0.9634,0.8869,5.2192,9.5041,0.9684,,./results/res_mkl_512_64_-68_1.1_0.02.log
601,"mkl (No whitening, highpass)",512,64,0.02,-68,1.15,,0.8864,0.9398,0.9398,0.9398,,0.9182,0.9561,0.9554,0.9558,,0.9183,0.9550,0.9559,0.9553,,0.8846,0.9631,0.9157,0.9388,0.8024,0.8788,0.9022,0.8904,0.9804,0.9804,1,0.9901,5.18,7.30,9.13,0.9407,7.3464,1.0197,0.8347,0.8404,5.2309,9.3099,0.966,,./results/res_mkl_512_64_-68_1.15_0.02.log
602,"mkl (No whitening, highpass)",512,64,0.02,-68,1.14,,0.8856,0.9344,0.9443,0.9393,,0.9178,0.9525,0.9586,0.9556,,0.9195,0.9522,0.9601,0.9559,,0.8959,0.9635,0.9274,0.9451,0.7965,0.8697,0.9044,0.8867,0.9741,0.9741,1,0.9869,5.20,7.33,9.19,0.9418,7.3732,1.027,0.9059,0.8671,5.2358,9.3437,0.9685,,./results/res_mkl_512_64_-68_1.14_0.02.log
603,"mkl (No whitening, highpass)",512,64,0.02,-68,1.13,,0.8822,0.9277,0.9473,0.9374,,0.9148,0.9472,0.9608,0.9539,,0.9171,0.9478,0.9618,0.9546,,0.9007,0.9614,0.9344,0.9477,0.7876,0.8571,0.9067,0.8812,0.9699,0.9699,1,0.9847,5.24,7.36,9.21,0.9404,7.3935,1.0551,0.9234,0.8732,5.205,9.4253,0.9648,,./results/res_mkl_512_64_-68_1.13_0.02.log
604,"mkl (No whitening, highpass)",512,64,0.02,-68,1.16,,0.888,0.9439,0.9375,0.9407,,0.9192,0.959,0.9538,0.9564,,0.9190,0.9573,0.9546,0.9557,,0.8798,0.9652,0.9087,0.9361,0.8104,0.8884,0.9022,0.8953,0.9804,0.9804,1,0.9901,5.46,7.29,9.10,0.9398,7.3307,1.0211,0.8326,0.8392,5.2158,9.3002,0.9665,,./results/res_mkl_512_64_-68_1.16_0.02.log
605,"mkl (No whitening, highpass)",512,64,0.02,-68,1.17,,0.8914,0.9517,0.9337,0.9426,,0.9214,0.9644,0.9511,0.9577,,0.9193,0.9616,0.9509,0.9559,,0.8705,0.9672,0.897,0.9307,0.8219,0.9022,0.9022,0.9022,0.9869,0.9869,1,0.9934,5.44,7.27,9.09,0.9395,7.3121,1.0136,0.8298,0.8376,5.2123,9.2668,0.9665,,./results/res_mkl_512_64_-68_1.17_0.02.log
606,"mkl (No whitening, highpass)",512,64,0.02,-68,1.18,,0.8932,0.9552,0.9322,0.9436,,0.9225,0.9669,0.95,0.9583,,0.9202,0.9637,0.9500,0.9564,,0.8682,0.9671,0.8946,0.9294,0.8265,0.9101,0.9,0.905,0.989,0.989,1,0.9945,5.44,7.25,9.09,0.9402,7.2925,1.006,0.8143,0.8315,5.2122,9.2361,0.9677,,./results/res_mkl_512_64_-68_1.18_0.02.log
607,"mkl (No whitening, highpass)",512,64,0.02,-68,1.19,,0.8933,0.961,0.927,0.9437,,0.9224,0.9709,0.9462,0.9583,,0.9210,0.9697,0.9454,0.9569,,0.8523,0.9665,0.8782,0.9202,0.8351,0.9205,0.9,0.9101,0.9956,0.9956,1,0.9978,5.42,7.24,9.06,0.9399,7.2782,1.0013,0.8153,0.8322,5.2123,9.2177,0.9665,,./results/res_mkl_512_64_-68_1.19_0.02.log
608,"mkl (No whitening, highpass)",512,64,0.02,-68,1.2,,0.8901,0.9638,0.9209,0.9419,,0.9201,0.9728,0.9419,0.9569,,0.9133,0.9708,0.9357,0.9522,,0.8383,0.9684,0.8618,0.912,0.8382,0.9266,0.8978,0.912,0.9956,0.9956,1,0.9978,5.42,7.22,9.07,0.9403,7.2582,1.0003,0.8107,0.8289,5.1937,9.1951,0.9664,,./results/res_mkl_512_64_-68_1.2_0.02.log
609,"mkl (No whitening, highpass)",512,64,0.02,-67,1.19,,0.8932,0.9617,0.9262,0.9436,,0.9224,0.9714,0.9457,0.9582,,0.9195,0.9700,0.9434,0.9560,,0.85,0.9664,0.8759,0.9189,0.8368,0.9226,0.9,0.9111,0.9956,0.9956,1,0.9978,5.42,7.24,9.06,0.9398,7.2789,1.003,0.8159,0.8327,5.2081,9.2202,0.9665,,./results/res_mkl_512_64_-67_1.19_0.02.log
610,"mkl (No whitening, highpass)",512,64,0.02,-67,1.18,,0.8938,0.9567,0.9315,0.9439,,0.9229,0.9679,0.9495,0.9585,,0.9191,0.9644,0.9480,0.9557,,0.8659,0.967,0.8923,0.9281,0.8299,0.9142,0.9,0.9071,0.989,0.989,1,0.9945,5.44,7.25,9.09,0.9402,7.2932,1.0061,0.8149,0.832,5.2119,9.2362,0.9677,,./results/res_mkl_512_64_-67_1.18_0.02.log
611,"mkl (No whitening, highpass)",512,64,0.02,-67,1.2,,0.89,0.9645,0.9202,0.9418,,0.92,0.9733,0.9414,0.9568,,0.9118,0.9710,0.9338,0.9512,,0.836,0.9683,0.8595,0.9107,0.8399,0.9287,0.8978,0.913,0.9956,0.9956,1,0.9978,5.42,7.22,9.08,0.9419,7.259,1.0047,0.8113,0.8294,5.1854,9.204,0.9664,,./results/res_mkl_512_64_-67_1.2_0.02.log
612,"mkl (No whitening, highpass)",512,64,0.02,-69,1.19,,0.8928,0.9595,0.9277,0.9433,,0.9221,0.9699,0.9468,0.9581,,0.9207,0.9689,0.9458,0.9568,,0.8523,0.9665,0.8782,0.9202,0.8354,0.9186,0.9022,0.9103,0.9934,0.9934,1,0.9967,5.42,7.23,9.06,0.9391,7.2745,1.0002,0.8408,0.8413,5.2137,9.2145,0.9659,,./results/res_mkl_512_64_-69_1.19_0.02.log
613,"mkl (No whitening, highpass)",512,64,0.02,-69,1.2,,0.8895,0.9623,0.9217,0.9415,,0.9197,0.9718,0.9424,0.9567,,0.9129,0.9700,0.9362,0.9520,,0.8383,0.9684,0.8618,0.912,0.8385,0.9247,0.9,0.9122,0.9934,0.9934,1,0.9967,5.42,7.22,9.07,0.9404,7.2545,0.9998,0.8361,0.8379,5.1942,9.1935,0.9659,,./results/res_mkl_512_64_-69_1.2_0.02.log
614,"mkl (No whitening, highpass)",512,64,0.02,-70,1.2,,0.887,0.9592,0.9217,0.9401,,0.918,0.9696,0.9424,0.9557,,0.9116,0.9682,0.9362,0.9512,,0.8383,0.9684,0.8618,0.912,0.8316,0.9163,0.9,0.9081,0.9934,0.9934,1,0.9967,5.42,7.22,9.07,0.9404,7.2545,0.9998,0.8361,0.8379,5.1942,9.1935,0.9659,,./results/res_mkl_512_64_-70_1.2_0.02.log
615,"mkl (No whitening, highpass)",512,64,0.02,-70,1.22,,0.8827,0.9642,0.9127,0.9377,,0.9141,0.9731,0.9353,0.9535,,0.9019,0.9721,0.9224,0.9451,,0.8128,0.97,0.8337,0.8967,0.8402,0.9268,0.9,0.9132,0.9956,0.9956,1,0.9978,5.40,7.19,9.02,0.9381,7.2203,0.9934,0.8328,0.8361,5.1719,9.1456,0.964,,./results/res_mkl_512_64_-70_1.22_0.02.log
616,"mkl (No whitening, highpass)",512,64,0.02,-70,1.19,,0.8902,0.9565,0.9277,0.9419,,0.9203,0.9677,0.9468,0.957,,0.9193,0.9671,0.9458,0.9560,,0.8523,0.9665,0.8782,0.9202,0.8286,0.9103,0.9022,0.9062,0.9934,0.9934,1,0.9967,5.42,7.23,9.06,0.9391,7.2745,1.0002,0.8408,0.8413,5.2137,9.2145,0.9659,,./results/res_mkl_512_64_-70_1.19_0.02.log
617,"mkl (No whitening, highpass)",512,64,0.02,-70,1.18,,0.8901,0.9509,0.933,0.9418,,0.9204,0.9638,0.9505,0.9571,,0.9185,0.9612,0.9504,0.9555,,0.8682,0.9671,0.8946,0.9294,0.8202,0.9002,0.9022,0.9012,0.9869,0.9869,1,0.9934,5.44,7.25,9.09,0.9395,7.2888,1.0061,0.8395,0.8405,5.2112,9.2354,0.9672,,./results/res_mkl_512_64_-70_1.18_0.02.log
618,"mkl (No whitening, highpass)",512,64,0.02,-66,1.18,,0.895,0.9589,0.9307,0.9446,,0.9237,0.9695,0.9489,0.959,,0.9194,0.9669,0.9460,0.9559,,0.8636,0.9669,0.8899,0.9268,0.8351,0.9205,0.9,0.9101,0.989,0.989,1,0.9945,5.44,7.25,9.09,0.9401,7.29,1,0.8109,0.8287,5.2209,9.2208,0.9677,,./results/res_mkl_512_64_-66_1.18_0.02.log
619,"mkl (No whitening, highpass)",512,64,0.02,-66,1.19,,0.8945,0.9639,0.9255,0.9443,,0.9232,0.973,0.9451,0.9587,,0.9198,0.9728,0.9414,0.9562,,0.8477,0.9663,0.8735,0.9176,0.842,0.9289,0.9,0.9142,0.9956,0.9956,1,0.9978,5.42,7.24,9.06,0.9398,7.2756,1.0016,0.8118,0.8293,5.2085,9.2149,0.9665,,./results/res_mkl_512_64_-66_1.19_0.02.log
620,"mkl (No whitening, highpass)",512,64,0.02,-66,1.2,,0.892,0.9668,0.9202,0.9429,,0.9213,0.975,0.9414,0.9576,,0.9139,0.9741,0.9338,0.9525,,0.836,0.9683,0.8595,0.9107,0.8452,0.9352,0.8978,0.9161,0.9956,0.9956,1,0.9978,5.42,7.22,9.08,0.9419,7.259,1.0047,0.8113,0.8294,5.1854,9.204,0.9664,,./results/res_mkl_512_64_-66_1.2_0.02.log
621,"mkl (No whitening, highpass)",512,64,0.02,-65,1.19,,0.8929,0.9646,0.9232,0.9434,,0.9213,0.9735,0.9428,0.9577,,0.9167,0.9731,0.9378,0.9544,,0.8432,0.9661,0.8689,0.9149,0.8417,0.9309,0.8978,0.914,0.9956,0.9956,1,0.9978,5.42,7.24,9.06,0.9396,7.2783,1.0015,0.8128,0.8296,5.2136,9.2196,0.9663,,./results/res_mkl_512_64_-65_1.19_0.02.log
622,"mkl (No whitening, highpass)",512,64,0.02,-65,0.9,,0.8258,0.8551,0.9601,0.9046,,0.8671,0.8894,0.9686,0.9263,,0.8748,0.8959,0.9691,0.9299,,0.848,0.8732,0.9672,0.9178,0.7211,0.774,0.9133,0.8379,0.9261,0.9261,1,0.9616,5.99,7.80,9.84,0.9396,7.8674,1.1536,1.1992,1.0093,5.4459,10.0602,0.963,,./results/res_mkl_512_64_-65_0.9_0.02.log
623,"mkl (No whitening, highpass)",1024,64,0.02,-70,1.2,,0.7848,0.9906,0.7907,0.8794,,0.8227,0.9928,0.8267,0.8997,,0.8059,0.9940,0.8090,0.8835,,0.5175,0.9911,0.5199,0.682,0.8381,0.9821,0.8511,0.9119,0.9845,0.9978,0.9867,0.9922,6.74,8.43,10.22,0.941,8.4218,1.0335,0.8729,0.8656,6.2759,10.4097,0.9691,,./results/res_mkl_1024_64_-70_1.2_0.02.log
624,"mkl (No whitening, highpass)",1024,64,0.02,-70,1,,0.8726,0.9631,0.9029,0.932,,0.9071,0.9728,0.9275,0.9493,,0.8910,0.9696,0.9113,0.9377,,0.7913,0.9746,0.808,0.8835,0.8396,0.9307,0.8956,0.9128,0.9847,0.9847,1,0.9923,7.10,9.42,12.12,0.955,9.4114,1.5719,1.6212,1.2347,6.1333,12.4208,0.9741,,./results/res_mkl_1024_64_-70_1_0.02.log
625,"mkl (No whitening, highpass)",1024,64,0.02,-70,1,,0.8726,0.9631,0.9029,0.932,,0.9071,0.9728,0.9275,0.9493,,0.8910,0.9696,0.9113,0.9377,,0.7913,0.9746,0.808,0.8835,0.8396,0.9307,0.8956,0.9128,0.9847,0.9847,1,0.9923,7.10,9.42,12.12,0.955,9.4114,1.5719,1.6212,1.2347,6.1333,12.4208,0.9741,,./results/res_mkl_1024_64_-70_1_0.02.log
626,"mkl (No whitening, highpass)",1024,64,0.02,-70,0.95,,0.8758,0.9551,0.9134,0.9338,,0.9096,0.9673,0.9351,0.9508,,0.8940,0.9621,0.9205,0.9397,,0.8169,0.9728,0.8361,0.8992,0.8333,0.9184,0.9,0.9091,0.9762,0.9762,1,0.988,7.20,9.77,13.04,0.9711,9.7852,1.687,1.7882,1.3014,6.2698,13.0178,0.9767,,./results/res_mkl_1024_64_-70_0.95_0.02.log
627,"mkl (No whitening, highpass)",1024,64,0.02,-70,0.85,,0.8709,0.9321,0.93,0.931,,0.9076,0.9506,0.9484,0.9495,,0.8975,0.9477,0.9379,0.9423,,0.8571,0.9643,0.8852,0.9231,0.8056,0.8826,0.9022,0.8923,0.9535,0.9535,1,0.9762,7.51,10.50,13.90,0.9717,10.5666,1.5133,1.8117,1.3056,7.503,13.5561,0.971,,./results/res_mkl_1024_64_-70_0.85_0.02.log
